"Products Ordered","Sản phẩm đã đặt hàng"
"Products Report","Báo cáo sản phẩm"
"Products Reviews","Nhận xét sản phẩm"
"Products Tags","Tags sản phẩm"
"Products in carts","Sản phẩm trong giỏ"
"Purchases","Mua"
"Quantity Ordered","Thứ tự chất lượng"
"Quantity of Items","Chất lượng của mục"
"Recently Compared","Mới đánh giá"
"Recently Compared Products","Mới đánh giá"
"Recently Viewed","Bạn vừa xem"
"Recently Viewed Products","Bạn vừa xem"
"Recently Viewed/Compared Products","Sản phẩm mới xem / Đánh giá"
"Refresh Lifetime Statistics","Làm mới thời gian thống kê"
"Refresh Statistics","Làm mới thống kê"
"Refresh Statistics for the Last Day","Làm mới thông kê cho ngày cuối"
"Refunds","Hoàn lại tiền"
"Report","Báo cáo"
"Reports","Báo cáo"
"Results","Kết quả"
"Revenue","Doanh thu"
"Review","Đánh giá"
"Reviews","Đánh giá"
"Reviews for %s","Đánh giá cho %s"
"Sales","Kinh doanh"
"Sales Report","Báo cáo kết quả kinh doanh"
"Search Query","Thông tin tìm kiếm"
"Search Terms","Nhu cầu tìm kiếm"
"Select day of the month.","Chọn ngày của tháng."
"Shipping","Vận chuyển"
"Shopping Cart","Giỏ hàng"
"Shopping Cart Price Rule","Quy định giá giỏ hàng"
"Show Actual Values","Hiển thị giá trị trung bình"
"Show Report","Hiển thị báo cáo"
"Show for Current","Hiển thị hiện tại"
"Specified","Xác định"
"Statistics","Thống kê"
"Stock Qty","Số lượng trong kho"
"Submitted In","Đăng lên"
"Submitted On","Gửi lên"
"Subtotal","Tổng tiền"
"Tag","Tag"
"Tag ""%s"" details","Tag ""%s"" chi tiết"
"Tag Detail","Chi tiết Tag"
"Tag Name","Tên Tag"
"Tag Use","Sử dụng Tag"
"Tags Submitted by %s","Tags đăng bởi %s"
"Tags submitted to %s","Tags gửi đến %s"
"Tax","Thuế"
"Title","Tiêu đề"
"To","Tới"
"Total","Tổng cộng"
"Total Invoiced vs. Paid Report","Báo cáo tổng hóa đơn so với thanh toán"
"Total Ordered Report","Báo cáo tổng hóa đơn"
"Total Refunded Report","Báo cáo tổng hoàn trả"
"Total Shipped Report","Báo cáo tổng vận chuyển"
"Total Tags","Tags Tổng"
"Total invoiced","Tổng hóa đơn"
"Total refunded","Tổng hoàn lại"
"Updated At","Cập nhật tại"
"Viewed Products Grid Template","Xem mẫu lưới sản phẩm"
"Viewed Products List Template","Xem mẫu danh sách sản phẩm"
"Visible In","Hiển thị ở"
"Wishlist Report","Báo cáo ưa thích"
"Wishlist vs. Regular Order","So sánh ưa thích với đơn hàng thường"
"Wishlists","Ưa thích"
"Year","Năm"
"Year-To-Date Starts","Bắt đầu từ đầu năm đến ngày"
"Yes","Đồng ý"
"Your Recently Compared","So sánh gần đây của bạn"
"Your Recently Viewed","Xem gần đây của bạn"
"undefined","không xác định"
